event_id,session_id,customer_id,event_type,page_url,event_timestamp,product_id
EVT-001637,7b35b9f9-6c80-423a-7e84-50d751beadc1,CUS-00424,purchase,https://shopco.com/products/books,2024-03-23 00:00:00,PRD-0046
EVT-001638,a7698b2d-f1ab-f7a0-cd59-1b8c23627835,CUS-00252,checkout_start,https://shopco.com/deals,2023-03-05 00:00:00,
EVT-001639,88503e9d-7e1b-2034-88a5-316f89eb56c1,,search,https://shopco.com/cart,2023-01-29 00:00:00,
EVT-001640,86e5edf4-6bfd-c189-b705-10f894ba0d7c,,page_view,https://shopco.com/cart,2023-12-21 00:00:00,
EVT-001641,340a22d7-00bb-d543-5c98-fd573c359ce2,CUS-00018,page_view,https://shopco.com/home,2023-07-26 00:00:00,
EVT-001642,1c33345d-ebc0-5f02-2233-212af5264ea2,CUS-00062,search,https://shopco.com/home,2023-01-05 00:00:00,
EVT-001643,d5d318cf-24e6-5ffd-75dc-037d4b71481f,,page_view,https://shopco.com/deals,2022-09-06 00:00:00,
EVT-001644,1e032a65-2346-f26d-bf3b-16810e4d364e,CUS-00147,product_view,https://shopco.com/deals,2024-01-21 00:00:00,PRD-0029
EVT-001645,5f26b2a6-6cb9-b655-f704-8d14b2351615,CUS-00056,page_view,https://shopco.com/products/clothing,2023-11-10 00:00:00,
EVT-001646,ded7945e-980b-82cb-d662-48bf7a114e56,CUS-00162,page_view,https://shopco.com/products/electronics,2022-05-31 00:00:00,
EVT-001647,13ba8d24-3ebb-527c-1438-e799242ac30f,CUS-00013,checkout_start,https://shopco.com/products/books,2024-05-01 00:00:00,
EVT-001648,be59d035-7842-8071-2eb3-5f6ac3f26a39,CUS-00144,purchase,https://shopco.com/products/sports,2023-12-17 00:00:00,PRD-0020
EVT-001649,71a84189-565b-b785-b8f9-85fc69598983,,add_to_cart,https://shopco.com/products/electronics,2022-10-21 00:00:00,PRD-0061
EVT-001650,a477e25a-e193-83a9-0f5c-365a27e83b87,CUS-00033,page_view,https://shopco.com/products/books,2024-02-09 00:00:00,
EVT-001651,6579dc22-02c8-37b6-290c-9e5180d7f805,CUS-00434,page_view,https://shopco.com/account,2023-07-22 00:00:00,
EVT-001652,3a314e67-b598-2577-4e58-3dde807ab658,CUS-00434,add_to_cart,https://shopco.com/search,2022-10-06 00:00:00,PRD-0074
EVT-001653,f37985df-fa59-607b-60a7-ca57858117a1,CUS-00129,page_view,https://shopco.com/cart,2023-02-15 00:00:00,
EVT-001654,d28faf65-2f06-8e12-646d-2e33380a402d,,page_view,https://shopco.com/products/books,2024-05-11 00:00:00,
EVT-001655,7a37f3d6-77eb-6d89-b142-de87d109ffe5,CUS-00321,page_view,https://shopco.com/deals,2024-04-27 00:00:00,
EVT-001656,a58aabb5-5f19-30e0-cda7-a4510dfef633,CUS-00435,purchase,https://shopco.com/cart,2022-10-04 00:00:00,PRD-0022
EVT-001657,9a6aabb1-5cda-0385-13eb-43581ab9f662,CUS-00344,page_view,https://shopco.com/products/electronics,2022-09-03 00:00:00,
EVT-001658,363fbae9-10b8-c1c5-1b41-42aa8aa431e9,,add_to_cart,https://shopco.com/products/electronics,2024-02-14 00:00:00,PRD-0021
EVT-001659,ede02d33-a36d-7567-33a4-4f408d3ba57f,CUS-00034,add_to_cart,https://shopco.com/cart,2022-10-03 00:00:00,PRD-0025
EVT-001660,0b7ce5c6-9096-8629-91f3-90f4fa069889,,page_view,https://shopco.com/account,2022-02-16 00:00:00,
EVT-001661,4f00ba6a-f189-d0b1-17dc-abf550885581,CUS-00009,page_view,https://shopco.com/home,2024-02-09 00:00:00,
EVT-001662,c078bc3e-5081-4407-31e3-e608800e2952,CUS-00401,add_to_cart,https://shopco.com/home,2022-05-13 00:00:00,PRD-0051
EVT-001663,bdcfc159-e581-c1bc-6843-ee9854d144d5,,page_view,https://shopco.com/products/clothing,2023-05-30 00:00:00,
EVT-001664,61d21319-cbcb-3293-9651-224006103d84,CUS-00489,page_view,https://shopco.com/products/books,2024-06-08 00:00:00,
EVT-001665,aeb00fb9-26cb-2e99-2945-e93a4a454398,CUS-00475,page_view,https://shopco.com/products/clothing,2024-06-25 00:00:00,
EVT-001666,e2682c9f-3b48-2d28-b7ed-2c13f3ebe658,CUS-00221,page_view,https://shopco.com/search,2024-02-27 00:00:00,
EVT-001667,842c49fa-806a-29ad-f6b2-e778fe508d4d,,page_view,https://shopco.com/products/sports,2024-02-27 00:00:00,
EVT-001668,56ca0fb3-2196-2a11-c90c-d1d3728e1002,CUS-00298,checkout_start,https://shopco.com/home,2023-10-01 00:00:00,
EVT-001669,aed0cbcf-c630-5536-b677-9a11e403999b,CUS-00397,purchase,https://shopco.com/cart,2022-08-02 00:00:00,PRD-0006
EVT-001670,a0b6d265-9120-6a37-2703-c75df540838e,,page_view,https://shopco.com/products/clothing,2024-04-04 00:00:00,
EVT-001671,4f3e2a2c-ded6-4d2a-c42d-5f032482e8d1,,page_view,https://shopco.com/products/clothing,2023-05-26 00:00:00,
EVT-001672,ef1e4acf-2b72-9d66-504f-de7c746e49a8,CUS-00303,page_view,https://shopco.com/search,2022-03-11 00:00:00,
EVT-001673,1235d52e-16d7-ba54-5a76-5b485d0314d8,CUS-00184,add_to_cart,https://shopco.com/account,2022-09-22 00:00:00,PRD-0074
EVT-001674,e06ca678-c35d-8f64-418a-f089fa7de961,CUS-00453,search,https://shopco.com/search,2022-05-07 00:00:00,
EVT-001675,496042b0-dbe7-a333-5d0c-82050a22be56,CUS-00411,search,https://shopco.com/deals,2024-05-27 00:00:00,
EVT-001676,d847260b-8331-d711-5de2-2a7d70da1528,,page_view,https://shopco.com/home,2023-01-18 00:00:00,
EVT-001677,73393f5d-8185-716a-69c7-18eeaea4b7d6,CUS-00270,page_view,https://shopco.com/products/electronics,2023-09-28 00:00:00,
EVT-001678,b32281f3-3eac-5015-ca64-25fcbdb4f711,,page_view,https://shopco.com/products/electronics,2022-06-08 00:00:00,
EVT-001679,91f448bb-2880-2cff-6035-d9af4a68bbad,CUS-00409,page_view,https://shopco.com/products/clothing,2022-08-17 00:00:00,
EVT-001680,7743c104-5953-ff90-17ef-d203ab4d738c,CUS-00480,purchase,https://shopco.com/products/sports,2024-04-17 00:00:00,PRD-0060
EVT-001681,bb55cfa3-2e26-6519-15f8-77681bef39f1,CUS-00111,search,https://shopco.com/deals,2024-02-26 00:00:00,
EVT-001682,513994a1-1081-34dc-5427-092566ca0baf,CUS-00351,purchase,https://shopco.com/products/books,2023-05-13 00:00:00,PRD-0026
EVT-001683,09ccdf05-745f-4433-4743-968f1d447f41,,product_view,https://shopco.com/search,2023-04-27 00:00:00,PRD-0061
EVT-001684,9175fc63-51f7-c017-36a5-fabaa3e53892,CUS-00033,page_view,https://shopco.com/products/books,2024-03-03 00:00:00,
EVT-001685,ca208c07-5c8a-ca1b-cefc-0e85efbbd216,CUS-00441,purchase,https://shopco.com/account,2022-08-07 00:00:00,PRD-0008
EVT-001686,f3e08b1f-05df-9333-de36-992f362465c1,CUS-00434,page_view,https://shopco.com/checkout,2022-09-16 00:00:00,
EVT-001687,461ea8aa-11ba-f616-2448-ef4315663d1a,CUS-00415,page_view,https://shopco.com/products/clothing,2022-11-02 00:00:00,
EVT-001688,36cf9429-8657-d8ff-6b72-e451df0ccde7,,search,https://shopco.com/checkout,2022-07-08 00:00:00,
EVT-001689,6db46c7f-e6d1-fe21-e51b-dfff17aa3aee,CUS-00351,page_view,https://shopco.com/checkout,2022-06-18 00:00:00,
EVT-001690,79ba547e-7b4b-caf8-6b4a-3541f123167e,,product_view,https://shopco.com/search,2023-12-15 00:00:00,PRD-0045
EVT-001691,639e8bbc-9200-4957-b161-fd16e9a002a4,CUS-00011,purchase,https://shopco.com/products/sports,2024-03-12 00:00:00,PRD-0046
EVT-001692,9dd3c15a-9417-e0f5-aaff-96ffb9046b52,CUS-00149,product_view,https://shopco.com/home,2023-11-12 00:00:00,PRD-0010
EVT-001693,756aae2d-e581-18d1-2687-944303a1beac,CUS-00152,checkout_start,https://shopco.com/account,2024-06-04 00:00:00,
EVT-001694,ac87ae14-f850-5ae9-cac1-9d2e1d15571c,CUS-00417,checkout_start,https://shopco.com/checkout,2023-06-18 00:00:00,
EVT-001695,d51f6de1-f17d-aa26-7357-d500fcfd348c,CUS-00129,page_view,https://shopco.com/account,2023-10-17 00:00:00,
EVT-001696,faa1d736-bee6-b06e-37f7-a96a09572517,CUS-00193,page_view,https://shopco.com/deals,2023-12-15 00:00:00,
EVT-001697,591c228f-3754-c5ec-60a7-8c2099d76c9c,CUS-00215,page_view,https://shopco.com/cart,2023-11-27 00:00:00,
EVT-001698,04251c71-5d21-a235-d053-d7f45ec91fdc,CUS-00310,page_view,https://shopco.com/checkout,2023-05-30 00:00:00,
EVT-001699,ffc19ef6-a61f-135f-7fc7-06f0b30672dc,CUS-00467,page_view,https://shopco.com/deals,2023-02-25 00:00:00,
EVT-001700,6d0473e7-8adf-1e46-d403-fd025a2a83bd,,checkout_start,https://shopco.com/home,2022-04-27 00:00:00,
EVT-001701,2d490058-5f84-e3c5-6daa-8c7e75757602,,page_view,https://shopco.com/products/books,2022-06-16 00:00:00,
EVT-001702,b044db1b-a8db-e9a1-d857-ec6048f79726,,purchase,https://shopco.com/deals,2023-10-12 00:00:00,PRD-0049
EVT-001703,db642c52-e7e7-eec3-ecd5-afa3f01a5097,CUS-00102,add_to_cart,https://shopco.com/products/clothing,2024-04-05 00:00:00,PRD-0080
EVT-001704,9dc33d41-0434-86c3-a64d-cc1d16f28319,CUS-00422,page_view,https://shopco.com/products/clothing,2023-05-24 00:00:00,
EVT-001705,94cbb94e-80dc-4cf9-71b0-c1faa22eb45b,CUS-00034,page_view,https://shopco.com/checkout,2024-05-22 00:00:00,
EVT-001706,8d34dd83-7462-9fb5-c6e1-9fd7390e9f57,CUS-00391,purchase,https://shopco.com/products/clothing,2022-07-20 00:00:00,PRD-0028
EVT-001707,f7b5b05b-59c1-d16c-1fdb-563af35757c5,CUS-00476,search,https://shopco.com/deals,2024-04-20 00:00:00,
EVT-001708,3953e8bb-c83e-0032-5fe8-a7f4f08aba21,,purchase,https://shopco.com/checkout,2022-10-02 00:00:00,PRD-0001
EVT-001709,e8ca5b2e-cb8e-2d61-e715-94ffd6a6e618,CUS-00425,add_to_cart,https://shopco.com/cart,2022-01-05 00:00:00,PRD-0040
EVT-001710,ca5edf38-2743-9b53-06b8-1c8a03f9c74d,CUS-00384,purchase,https://shopco.com/products/sports,2024-04-19 00:00:00,PRD-0005
EVT-001711,927ae04e-f58b-8c61-2ba0-09ec55c87441,CUS-00441,checkout_start,https://shopco.com/cart,2023-07-24 00:00:00,
EVT-001712,d41bd8bf-64b0-78a7-a4f9-a67f9dc3bbee,CUS-00053,purchase,https://shopco.com/products/books,2023-03-16 00:00:00,PRD-0025
EVT-001713,fa33fa98-63f2-0557-a2e2-d1caf07bf9bb,CUS-00178,page_view,https://shopco.com/deals,2022-11-22 00:00:00,
EVT-001714,b5c43078-197d-f05f-3b20-d1546ff98cf7,CUS-00130,page_view,https://shopco.com/products/sports,2022-05-02 00:00:00,
EVT-001715,8d8b3728-d65b-c676-429e-70e0eaaa94c8,CUS-00163,purchase,https://shopco.com/home,2022-07-28 00:00:00,PRD-0081
EVT-001716,02f4298f-6ffa-d356-0690-5ba517e03df5,,page_view,https://shopco.com/products/books,2022-06-06 00:00:00,
EVT-001717,ebac12ef-8b2e-1eb3-b523-b1f39e3bc735,CUS-00081,page_view,https://shopco.com/products/books,2023-01-27 00:00:00,
EVT-001718,fbc1085b-216b-9833-bbf2-82a9be09f835,CUS-00465,page_view,https://shopco.com/home,2022-07-11 00:00:00,
EVT-001719,319ec58b-4c03-1d16-38c4-f346e5dd614c,,product_view,https://shopco.com/cart,2024-01-14 00:00:00,PRD-0084
EVT-001720,153d1653-4664-1858-0d3f-69eda8c51cca,CUS-00148,purchase,https://shopco.com/products/electronics,2023-10-16 00:00:00,PRD-0034
EVT-001721,988c89db-ed5c-ea4e-7589-64f51c66021e,CUS-00126,page_view,https://shopco.com/products/clothing,2022-05-26 00:00:00,
EVT-001722,13cf44fe-17c0-3e28-2e3d-9de2e504d1c6,,add_to_cart,https://shopco.com/home,2024-05-08 00:00:00,PRD-0034
EVT-001723,059ef8d8-cba2-0d38-7db4-990d19c59f2d,CUS-00424,product_view,https://shopco.com/products/clothing,2023-05-14 00:00:00,PRD-0051
EVT-001724,6010ab93-6b7f-0864-aff5-477435d5f4e5,CUS-00322,page_view,https://shopco.com/account,2024-04-07 00:00:00,
EVT-001725,e754d4c3-0298-8dd2-4c7b-34e22e07cb63,CUS-00183,page_view,https://shopco.com/products/books,2023-10-09 00:00:00,
EVT-001726,fe65b782-57c2-6cfd-f9d5-9f7f1e014975,CUS-00356,page_view,https://shopco.com/account,2023-09-21 00:00:00,
EVT-001727,4126fa8f-bddf-d7eb-8591-5036288c2222,CUS-00125,page_view,https://shopco.com/cart,2023-09-13 00:00:00,
EVT-001728,8301b3a6-849b-50bc-05e5-d46189344b06,CUS-00157,page_view,https://shopco.com/cart,2024-06-06 00:00:00,
EVT-001729,078d27e5-378a-8ba6-e608-d6d31d62c6b5,CUS-00336,checkout_start,https://shopco.com/search,2022-08-14 00:00:00,
EVT-001730,2067902b-f099-e2b6-b10c-cf77ba4d6c8e,CUS-00275,page_view,https://shopco.com/checkout,2023-05-09 00:00:00,
EVT-001731,a6e486bf-8d2e-ea22-b544-f70c593acb51,CUS-00302,product_view,https://shopco.com/account,2024-02-03 00:00:00,PRD-0012
EVT-001732,66629bd2-f243-b5c6-833d-75956fa1c232,CUS-00198,search,https://shopco.com/checkout,2022-06-27 00:00:00,
EVT-001733,47f50a35-b7a7-45e2-e327-119fd895ccea,CUS-00403,product_view,https://shopco.com/products/clothing,2023-08-21 00:00:00,PRD-0088
EVT-001734,b8d8f272-f429-c05d-34b1-6488cb4a1b4b,CUS-00500,add_to_cart,https://shopco.com/deals,2024-06-23 00:00:00,PRD-0022
EVT-001735,458c6c02-bf40-9640-98a9-11876c7a0c9d,CUS-00327,search,https://shopco.com/products/books,2022-04-21 00:00:00,
EVT-001736,5fbbdfd7-5a58-abba-9130-38773320e68f,,purchase,https://shopco.com/products/clothing,2023-04-06 00:00:00,PRD-0055
EVT-001737,82e847ae-f545-dfb3-08a4-7ee1e3b2f985,CUS-00260,page_view,https://shopco.com/products/books,2023-02-24 00:00:00,
EVT-001738,f34bfa59-a525-23e3-e093-97d5d3a1b88a,,add_to_cart,https://shopco.com/home,2023-02-12 00:00:00,PRD-0078
EVT-001739,529b3b96-cf1d-46be-2e0e-343d1d59b308,CUS-00440,page_view,https://shopco.com/search,2023-01-02 00:00:00,
EVT-001740,5f390d2b-5f25-210e-a82e-2d6137164f31,CUS-00149,product_view,https://shopco.com/home,2022-05-06 00:00:00,PRD-0010
EVT-001741,b780606a-02ca-68d5-b033-ee83518f0ed4,CUS-00337,page_view,https://shopco.com/cart,2023-04-22 00:00:00,
EVT-001742,10f4c941-8fc7-ad79-3b8e-de31e61415dd,CUS-00395,checkout_start,https://shopco.com/checkout,2023-09-09 00:00:00,
EVT-001743,472e2f3b-8f9a-fd51-1a58-fa4437abaed7,,product_view,https://shopco.com/products/clothing,2023-08-11 00:00:00,PRD-0068
EVT-001744,d03a9ed2-515a-3eea-6f69-a1cfc19666e9,CUS-00328,purchase,https://shopco.com/cart,2022-07-21 00:00:00,PRD-0088
EVT-001745,0bfa8cd5-7fa7-9708-7e72-79cecd7f65f6,CUS-00282,page_view,https://shopco.com/deals,2022-05-03 00:00:00,
EVT-001746,53ae1065-99f7-5c76-2bcf-d03f73e9b99b,,page_view,https://shopco.com/deals,2022-08-31 00:00:00,
EVT-001747,c886b7c6-a4c7-55b0-0490-eb6848f82df6,,page_view,https://shopco.com/products/electronics,2023-04-18 00:00:00,
EVT-001748,09795e75-671e-9bb8-f783-b6f6d775e809,,add_to_cart,https://shopco.com/products/sports,2022-02-10 00:00:00,PRD-0017
EVT-001749,784aee43-11c7-beb2-042a-6bd7a51004b8,CUS-00098,checkout_start,https://shopco.com/deals,2024-01-11 00:00:00,
EVT-001750,667cf788-5887-f3d2-c0f1-fa3a5133577b,CUS-00082,add_to_cart,https://shopco.com/products/sports,2024-03-04 00:00:00,PRD-0036
EVT-001751,64b11c49-0c0c-f61e-9cc1-0bd87e6ae55c,CUS-00306,checkout_start,https://shopco.com/account,2023-05-21 00:00:00,
EVT-001752,9e33bdbc-f00d-5a65-5fb8-4f18d7d3ce21,CUS-00106,page_view,https://shopco.com/products/electronics,2022-08-18 00:00:00,
EVT-001753,1aea2c2c-2384-1977-02a9-5064d3511e95,CUS-00331,page_view,https://shopco.com/deals,2022-08-20 00:00:00,
EVT-001754,e6fb976b-b95f-22d5-30ef-d76b16884399,CUS-00378,page_view,https://shopco.com/products/sports,2022-01-06 00:00:00,
EVT-001755,0b070a68-c8f2-17a3-e221-3776427ae472,CUS-00114,page_view,https://shopco.com/products/electronics,2022-11-08 00:00:00,
EVT-001756,9cdd39a7-b01b-a134-544e-e74343839f12,CUS-00389,page_view,https://shopco.com/checkout,2023-12-17 00:00:00,
EVT-001757,75f006c0-955d-3078-2344-7519ecc38555,CUS-00123,page_view,https://shopco.com/search,2022-11-23 00:00:00,
EVT-001758,d9a3ac28-e346-c1b7-9589-9035c0c6e3ff,CUS-00424,page_view,https://shopco.com/account,2023-11-16 00:00:00,
EVT-001759,93f040c7-3d92-f1cb-8710-117285924e5f,CUS-00490,page_view,https://shopco.com/account,2022-10-15 00:00:00,
EVT-001760,39d00762-7b92-a41d-bb19-f0fec5cbfedd,CUS-00095,checkout_start,https://shopco.com/checkout,2024-02-24 00:00:00,
EVT-001761,df748fb5-d5e6-162f-8efa-daa15a5ed7eb,CUS-00249,add_to_cart,https://shopco.com/cart,2023-12-13 00:00:00,PRD-0011
EVT-001762,0f6da751-7e9e-7b8a-f8c5-9ac6133ca9cf,CUS-00218,page_view,https://shopco.com/products/electronics,2023-11-18 00:00:00,
EVT-001763,7cd6572f-301b-5b4e-6293-4e8ed189f750,CUS-00108,product_view,https://shopco.com/home,2022-08-02 00:00:00,PRD-0060
EVT-001764,b56110f6-4fd3-ca88-f1c2-fa18c2af56a6,CUS-00465,checkout_start,https://shopco.com/search,2024-05-18 00:00:00,
EVT-001765,eaacabb4-3802-485f-214b-a540ea041d0b,CUS-00373,page_view,https://shopco.com/deals,2023-04-09 00:00:00,
EVT-001766,6c4fe33d-4720-6b6c-1192-5880301db817,CUS-00169,product_view,https://shopco.com/checkout,2024-06-09 00:00:00,PRD-0052
EVT-001767,1b6fb706-e04e-6585-7601-16cf25b4c7aa,CUS-00113,page_view,https://shopco.com/cart,2022-01-17 00:00:00,
EVT-001768,79eae461-0751-6daa-444a-2a482fe12ed8,,search,https://shopco.com/products/sports,2023-04-09 00:00:00,
EVT-001769,8ce0bd8f-ed4b-229f-1e4a-a01643fcf7b7,CUS-00087,checkout_start,https://shopco.com/home,2023-03-18 00:00:00,
EVT-001770,82077e01-6e4c-1501-808f-8cb9659d12db,CUS-00342,product_view,https://shopco.com/products/electronics,2023-03-28 00:00:00,PRD-0020
EVT-001771,61ecff07-a60c-1329-0c94-1263190a40d6,CUS-00433,add_to_cart,https://shopco.com/cart,2022-10-29 00:00:00,PRD-0048
EVT-001772,87916cbe-46a3-110a-9813-9b312d389d1f,,product_view,https://shopco.com/account,2023-06-16 00:00:00,PRD-0052
EVT-001773,3fbacf5f-a576-db48-0cc4-6000ae608948,CUS-00114,purchase,https://shopco.com/cart,2022-04-28 00:00:00,PRD-0014
EVT-001774,442441ec-9342-4e7c-0922-d88de5228d31,CUS-00245,page_view,https://shopco.com/products/clothing,2023-06-29 00:00:00,
EVT-001775,9ec6c95e-e1f2-17be-39f9-9c644684833e,CUS-00415,page_view,https://shopco.com/deals,2023-02-07 00:00:00,
EVT-001776,e128b9a8-d2f6-29ca-bbe2-77ba384a9967,CUS-00275,page_view,https://shopco.com/account,2022-07-30 00:00:00,
EVT-001777,a30bd3b5-58fe-7bd2-341d-85cdc9257285,CUS-00295,page_view,https://shopco.com/products/books,2022-10-22 00:00:00,
EVT-001778,e8646e0c-80d4-58b9-2f61-5360182047f7,,page_view,https://shopco.com/account,2024-01-27 00:00:00,
EVT-001779,11c7c76c-ae73-03c0-50ab-36602b945cbb,CUS-00171,add_to_cart,https://shopco.com/search,2022-12-07 00:00:00,PRD-0031
EVT-001780,aa810850-0342-96fa-f655-8f35244f35c6,CUS-00486,search,https://shopco.com/deals,2022-12-09 00:00:00,
EVT-001781,e19a17f6-438a-819e-f970-5e4b2d71a040,CUS-00079,page_view,https://shopco.com/search,2023-11-27 00:00:00,
EVT-001782,794ceef2-f833-dfa7-5a26-15f89810b8c1,,page_view,https://shopco.com/products/electronics,2023-05-16 00:00:00,
EVT-001783,0473b982-d1a5-29db-0b90-b03d1c00b895,,product_view,https://shopco.com/checkout,2024-05-05 00:00:00,PRD-0061
EVT-001784,258675e9-c147-2ff2-2ad4-7bba80ce3505,CUS-00097,product_view,https://shopco.com/products/clothing,2022-11-08 00:00:00,PRD-0068
EVT-001785,59ccc94a-bc1c-d60d-7d9c-03c773deaa56,,checkout_start,https://shopco.com/checkout,2023-11-11 00:00:00,
EVT-001786,0378bcb7-7570-b0ac-5d42-10d540e7ca76,CUS-00362,search,https://shopco.com/checkout,2023-12-29 00:00:00,
EVT-001787,a9f7c6d1-c647-5ae2-8490-9370e430fb91,,checkout_start,https://shopco.com/account,2022-04-26 00:00:00,
EVT-001788,054e6210-a3c9-f400-ba6c-557c84f16d9d,CUS-00152,add_to_cart,https://shopco.com/deals,2024-05-26 00:00:00,PRD-0088
EVT-001789,7f71eef6-5b71-17bd-2442-1191fe7c7d6e,CUS-00032,product_view,https://shopco.com/cart,2023-08-15 00:00:00,PRD-0085
EVT-001790,319fa2f7-16da-a8f5-be8e-b66f34d091d1,CUS-00387,purchase,https://shopco.com/products/clothing,2022-10-08 00:00:00,PRD-0047
EVT-001791,86e35e9b-e047-9ecb-f553-8cd3fcc1c48c,CUS-00180,search,https://shopco.com/checkout,2023-11-27 00:00:00,
EVT-001792,96d26487-641a-4b74-54c9-3d44e353a243,CUS-00428,checkout_start,https://shopco.com/checkout,2022-11-13 00:00:00,
EVT-001793,57e0d57b-b3ab-800b-8523-d070945b3711,,product_view,https://shopco.com/products/clothing,2023-03-20 00:00:00,PRD-0006
EVT-001794,cad6d3ef-cae2-f489-f7d8-e0869110c9fd,CUS-00356,search,https://shopco.com/checkout,2022-04-23 00:00:00,
EVT-001795,25aa620f-af7e-ad9e-ed5f-24c37fb9ae49,CUS-00478,page_view,https://shopco.com/search,2023-06-20 00:00:00,
EVT-001796,4dbbb7cd-29a0-99de-aa10-e5958ee25180,CUS-00499,add_to_cart,https://shopco.com/checkout,2022-03-08 00:00:00,PRD-0080
EVT-001797,4873d252-37a2-a180-0a7b-e6e774300ccc,,add_to_cart,https://shopco.com/products/clothing,2022-02-24 00:00:00,PRD-0002
EVT-001798,5a2d6aee-6e29-a319-014d-98294e4a516f,,search,https://shopco.com/products/electronics,2022-02-21 00:00:00,
EVT-001799,c90703e8-4884-1707-e0f3-ee6659a7e6e4,,add_to_cart,https://shopco.com/products/sports,2022-06-08 00:00:00,PRD-0018
EVT-001800,fef43c9c-2484-557f-454a-8e82b69415c7,CUS-00202,page_view,https://shopco.com/deals,2023-08-23 00:00:00,
EVT-001801,79222d87-083a-1c27-3807-10194a720071,CUS-00364,page_view,https://shopco.com/cart,2024-04-11 00:00:00,
EVT-001802,191f9e05-e777-3701-f787-3461662c4f00,CUS-00268,purchase,https://shopco.com/checkout,2023-09-04 00:00:00,PRD-0055
EVT-001803,e03d1b30-adcd-e95f-6f91-a7be905c3fd9,CUS-00331,add_to_cart,https://shopco.com/products/books,2022-05-23 00:00:00,PRD-0023
EVT-001804,3313f36c-8de5-8a88-6a93-716a22bca104,CUS-00309,product_view,https://shopco.com/checkout,2022-03-29 00:00:00,PRD-0033
EVT-001805,8bbb8f3f-760e-36aa-a0d9-80baed57a5c8,CUS-00188,add_to_cart,https://shopco.com/deals,2024-03-12 00:00:00,PRD-0073
EVT-001806,b1b2b9c6-7120-721e-86cd-6214237befd1,CUS-00321,purchase,https://shopco.com/products/sports,2023-12-03 00:00:00,PRD-0013
EVT-001807,776ffd03-6d7b-ba17-5aac-72b177e7ad81,CUS-00431,checkout_start,https://shopco.com/deals,2023-04-18 00:00:00,
EVT-001808,f51e2df3-06c3-998e-8f14-aac7e99d6b91,CUS-00432,page_view,https://shopco.com/products/clothing,2024-02-13 00:00:00,
EVT-001809,c960b851-4d69-6e19-e827-3dee9d7e4eb7,CUS-00249,page_view,https://shopco.com/products/books,2023-06-09 00:00:00,
EVT-001810,e660a8e0-8b13-b689-9ef2-a148209515d5,,checkout_start,https://shopco.com/checkout,2022-02-24 00:00:00,
EVT-001811,767a92b7-0186-2029-ab8a-501567273710,,purchase,https://shopco.com/account,2024-05-09 00:00:00,PRD-0017
EVT-001812,d473f3b5-452a-2da7-0e00-583d15ac37f0,,page_view,https://shopco.com/products/clothing,2022-12-08 00:00:00,
EVT-001813,7b417aed-90c0-e607-4a63-3fc3d26aab27,CUS-00340,page_view,https://shopco.com/products/electronics,2022-05-05 00:00:00,
EVT-001814,24e72383-8429-e12c-347f-1a8cb39a442b,,page_view,https://shopco.com/account,2022-05-20 00:00:00,
EVT-001815,4d074581-279f-5df0-da2d-6df9a3c14a53,,product_view,https://shopco.com/checkout,2024-01-07 00:00:00,PRD-0087
EVT-001816,b01200ab-9fa8-7040-7c26-0521ce3ce7ce,CUS-00206,page_view,https://shopco.com/products/clothing,2022-03-10 00:00:00,
