order_item_id,order_id,product_id,quantity,unit_price
ITEM-003019,ORD-001191,PRD-0049,1,315.27
ITEM-003020,ORD-001191,PRD-0016,1,215.33
ITEM-003021,ORD-001192,PRD-0076,2,47.26
ITEM-003022,ORD-001192,PRD-0045,3,233.14
ITEM-003023,ORD-001192,PRD-0037,3,115.71
ITEM-003024,ORD-001193,PRD-0007,1,134.02
ITEM-003025,ORD-001194,PRD-0024,2,324.37
ITEM-003026,ORD-001194,PRD-0087,3,225.15
ITEM-003027,ORD-001194,PRD-0052,2,241.0
ITEM-003028,ORD-001194,PRD-0034,1,277.8
ITEM-003029,ORD-001195,PRD-0085,1,65.64
ITEM-003030,ORD-001195,PRD-0073,3,114.27
ITEM-003031,ORD-001196,PRD-0032,3,247.39
ITEM-003032,ORD-001196,PRD-0059,1,181.19
ITEM-003033,ORD-001196,PRD-0046,2,205.87
ITEM-003034,ORD-001197,PRD-0055,3,377.25
ITEM-003035,ORD-001197,PRD-0030,2,257.9
ITEM-003036,ORD-001197,PRD-0012,2,168.54
ITEM-003037,ORD-001198,PRD-0012,3,41.0
ITEM-003038,ORD-001198,PRD-0031,1,74.39
ITEM-003039,ORD-001198,PRD-0008,1,299.93
ITEM-003040,ORD-001199,PRD-0002,2,274.04
ITEM-003041,ORD-001199,PRD-0018,2,204.14
ITEM-003042,ORD-001199,PRD-0088,3,356.35
ITEM-003043,ORD-001199,PRD-0016,2,15.42
ITEM-003044,ORD-001200,PRD-0001,3,175.74
ITEM-003045,ORD-001200,PRD-0069,3,144.57
ITEM-003046,ORD-001201,PRD-0078,2,386.21
ITEM-003047,ORD-001202,PRD-0023,1,153.15
ITEM-003048,ORD-001202,PRD-0018,3,147.78
ITEM-003049,ORD-001203,PRD-0055,2,157.85
ITEM-003050,ORD-001204,PRD-0015,2,366.48
ITEM-003051,ORD-001204,PRD-0032,3,341.8
ITEM-003052,ORD-001204,PRD-0016,2,126.68
ITEM-003053,ORD-001205,PRD-0034,1,10.87
ITEM-003054,ORD-001205,PRD-0081,3,163.51
ITEM-003055,ORD-001205,PRD-0040,3,211.06
ITEM-003056,ORD-001206,PRD-0060,3,340.86
ITEM-003057,ORD-001207,PRD-0046,1,250.06
ITEM-003058,ORD-001208,PRD-0039,2,51.79
ITEM-003059,ORD-001208,PRD-0045,3,82.6
ITEM-003060,ORD-001208,PRD-0046,1,49.52
ITEM-003061,ORD-001209,PRD-0026,1,216.35
ITEM-003062,ORD-001209,PRD-0020,2,58.3
ITEM-003063,ORD-001209,PRD-0063,1,70.7
ITEM-003064,ORD-001209,PRD-0085,2,98.18
ITEM-003065,ORD-001210,PRD-0048,2,152.15
ITEM-003066,ORD-001210,PRD-0024,3,326.5
ITEM-003067,ORD-001210,PRD-0014,2,265.95
ITEM-003068,ORD-001210,PRD-0057,1,64.55
ITEM-003069,ORD-001211,PRD-0001,2,354.59
ITEM-003070,ORD-001211,PRD-0026,1,83.93
ITEM-003071,ORD-001211,PRD-0006,1,163.87
ITEM-003072,ORD-001211,PRD-0043,1,72.52
ITEM-003073,ORD-001212,PRD-0062,3,393.34
ITEM-003074,ORD-001212,PRD-0016,2,200.74
ITEM-003075,ORD-001213,PRD-0088,3,59.7
ITEM-003076,ORD-001213,PRD-0052,3,293.14
ITEM-003077,ORD-001213,PRD-0050,1,52.8
ITEM-003078,ORD-001213,PRD-0014,1,59.19
ITEM-003079,ORD-001214,PRD-0065,1,309.28
ITEM-003080,ORD-001214,PRD-0031,1,274.54
ITEM-003081,ORD-001214,PRD-0044,2,390.81
ITEM-003082,ORD-001215,PRD-0056,2,122.89
ITEM-003083,ORD-001216,PRD-0011,2,106.62
ITEM-003084,ORD-001216,PRD-0020,3,209.38
ITEM-003085,ORD-001216,PRD-0032,2,309.02
ITEM-003086,ORD-001216,PRD-0034,3,106.47
ITEM-003087,ORD-001217,PRD-0026,2,285.52
ITEM-003088,ORD-001217,PRD-0014,3,294.88
ITEM-003089,ORD-001217,PRD-0079,1,83.58
ITEM-003090,ORD-001217,PRD-0076,3,257.45
ITEM-003091,ORD-001218,PRD-0016,1,166.5
ITEM-003092,ORD-001218,PRD-0036,1,372.35
ITEM-003093,ORD-001219,PRD-0003,3,87.86
ITEM-003094,ORD-001219,PRD-0007,2,168.85
ITEM-003095,ORD-001219,PRD-0040,3,256.99
ITEM-003096,ORD-001219,PRD-0030,1,141.11
ITEM-003097,ORD-001220,PRD-0008,3,176.56
ITEM-003098,ORD-001220,PRD-0007,2,52.92
ITEM-003099,ORD-001220,PRD-0047,2,377.77
ITEM-003100,ORD-001220,PRD-0054,1,134.74
ITEM-003101,ORD-001221,PRD-0024,1,10.21
ITEM-003102,ORD-001222,PRD-0028,2,194.1
ITEM-003103,ORD-001222,PRD-0078,1,178.05
ITEM-003104,ORD-001222,PRD-0033,2,151.8
ITEM-003105,ORD-001223,PRD-0015,1,270.89
ITEM-003106,ORD-001223,PRD-0088,3,310.48
ITEM-003107,ORD-001223,PRD-0017,2,150.62
ITEM-003108,ORD-001224,PRD-0076,3,245.84
ITEM-003109,ORD-001224,PRD-0031,3,117.62
ITEM-003110,ORD-001224,PRD-0075,2,44.02
ITEM-003111,ORD-001225,PRD-0017,3,299.61
ITEM-003112,ORD-001226,PRD-0006,3,387.65
ITEM-003113,ORD-001227,PRD-0025,3,183.85
ITEM-003114,ORD-001227,PRD-0013,1,377.31
ITEM-003115,ORD-001228,PRD-0039,3,194.94
ITEM-003116,ORD-001228,PRD-0026,3,291.1
ITEM-003117,ORD-001228,PRD-0006,1,84.77
ITEM-003118,ORD-001229,PRD-0072,2,359.02
ITEM-003119,ORD-001229,PRD-0058,3,289.76
ITEM-003120,ORD-001229,PRD-0056,1,198.3
ITEM-003121,ORD-001230,PRD-0022,3,116.92
ITEM-003122,ORD-001231,PRD-0038,1,382.76
ITEM-003123,ORD-001231,PRD-0008,3,84.17
ITEM-003124,ORD-001232,PRD-0064,3,217.66
ITEM-003125,ORD-001232,PRD-0066,1,74.55
ITEM-003126,ORD-001232,PRD-0066,2,229.37
ITEM-003127,ORD-001232,PRD-0050,2,246.82
ITEM-003128,ORD-001233,PRD-0024,1,72.4
ITEM-003129,ORD-001233,PRD-0028,3,281.72
ITEM-003130,ORD-001234,PRD-0065,3,291.03
ITEM-003131,ORD-001234,PRD-0034,2,342.47
ITEM-003132,ORD-001234,PRD-0038,3,114.72
ITEM-003133,ORD-001234,PRD-0016,1,97.33
ITEM-003134,ORD-001235,PRD-0038,1,259.45
ITEM-003135,ORD-001235,PRD-0036,1,115.47
ITEM-003136,ORD-001236,PRD-0083,1,395.92
ITEM-003137,ORD-001237,PRD-0069,1,10.55
ITEM-003138,ORD-001237,PRD-0045,3,246.01
ITEM-003139,ORD-001238,PRD-0042,1,379.11
ITEM-003140,ORD-001238,PRD-0071,2,291.61
ITEM-003141,ORD-001238,PRD-0053,3,125.01
ITEM-003142,ORD-001239,PRD-0081,1,331.33
ITEM-003143,ORD-001240,PRD-0036,1,109.84
ITEM-003144,ORD-001240,PRD-0003,3,266.35
ITEM-003145,ORD-001241,PRD-0049,3,110.36
ITEM-003146,ORD-001242,PRD-0057,1,136.46
ITEM-003147,ORD-001242,PRD-0027,3,255.62
ITEM-003148,ORD-001243,PRD-0020,2,100.37
ITEM-003149,ORD-001243,PRD-0056,2,67.85
ITEM-003150,ORD-001243,PRD-0062,1,203.42
ITEM-003151,ORD-001243,PRD-0059,1,328.08
ITEM-003152,ORD-001244,PRD-0025,3,201.3
ITEM-003153,ORD-001244,PRD-0024,3,120.0
ITEM-003154,ORD-001245,PRD-0021,1,328.82
ITEM-003155,ORD-001245,PRD-0088,3,83.26
ITEM-003156,ORD-001245,PRD-0019,1,176.29
ITEM-003157,ORD-001246,PRD-0083,2,49.09
ITEM-003158,ORD-001246,PRD-0068,1,293.44
ITEM-003159,ORD-001246,PRD-0002,3,48.89
ITEM-003160,ORD-001246,PRD-0050,1,52.91
ITEM-003161,ORD-001247,PRD-0083,1,61.55
ITEM-003162,ORD-001248,PRD-0035,1,376.05
ITEM-003163,ORD-001249,PRD-0002,1,221.52
ITEM-003164,ORD-001250,PRD-0011,1,64.3
ITEM-003165,ORD-001250,PRD-0073,2,328.03
ITEM-003166,ORD-001250,PRD-0040,2,196.77
ITEM-003167,ORD-001251,PRD-0008,3,279.9
ITEM-003168,ORD-001251,PRD-0081,3,58.0
ITEM-003169,ORD-001252,PRD-0014,3,125.73
ITEM-003170,ORD-001253,PRD-0019,1,365.75
ITEM-003171,ORD-001253,PRD-0004,1,176.58
ITEM-003172,ORD-001253,PRD-0019,2,265.59
ITEM-003173,ORD-001253,PRD-0029,3,160.05
ITEM-003174,ORD-001254,PRD-0063,1,396.4
ITEM-003175,ORD-001255,PRD-0014,2,149.35
ITEM-003176,ORD-001255,PRD-0079,2,56.16
ITEM-003177,ORD-001256,PRD-0006,3,68.93
ITEM-003178,ORD-001257,PRD-0068,2,243.85
ITEM-003179,ORD-001257,PRD-0087,2,68.59
ITEM-003180,ORD-001257,PRD-0086,3,127.61
ITEM-003181,ORD-001257,PRD-0037,2,351.41
ITEM-003182,ORD-001258,PRD-0064,3,153.95
ITEM-003183,ORD-001258,PRD-0034,3,321.49
ITEM-003184,ORD-001258,PRD-0001,1,313.34
ITEM-003185,ORD-001259,PRD-0041,1,162.33
ITEM-003186,ORD-001259,PRD-0062,1,54.13
ITEM-003187,ORD-001260,PRD-0036,1,45.27
ITEM-003188,ORD-001260,PRD-0017,1,309.34
ITEM-003189,ORD-001260,PRD-0046,2,202.74
ITEM-003190,ORD-001260,PRD-0062,3,389.41
ITEM-003191,ORD-001261,PRD-0018,3,369.43
ITEM-003192,ORD-001261,PRD-0050,2,224.24
ITEM-003193,ORD-001261,PRD-0069,3,202.11
ITEM-003194,ORD-001262,PRD-0050,1,236.58
ITEM-003195,ORD-001262,PRD-0054,3,235.37
ITEM-003196,ORD-001263,PRD-0012,1,151.07
ITEM-003197,ORD-001263,PRD-0027,1,151.34
ITEM-003198,ORD-001264,PRD-0018,1,33.24
ITEM-003199,ORD-001264,PRD-0045,2,341.01
ITEM-003200,ORD-001264,PRD-0018,2,189.55
ITEM-003201,ORD-001264,PRD-0071,2,104.57
ITEM-003202,ORD-001265,PRD-0008,3,63.74
ITEM-003203,ORD-001265,PRD-0019,2,295.9
ITEM-003204,ORD-001266,PRD-0048,1,283.55
ITEM-003205,ORD-001266,PRD-0085,3,38.77
ITEM-003206,ORD-001266,PRD-0077,1,21.77
ITEM-003207,ORD-001266,PRD-0047,1,40.81
ITEM-003208,ORD-001267,PRD-0002,3,334.12
ITEM-003209,ORD-001268,PRD-0020,1,193.21
ITEM-003210,ORD-001268,PRD-0018,3,215.71
ITEM-003211,ORD-001268,PRD-0039,2,170.49
ITEM-003212,ORD-001268,PRD-0044,2,314.74
ITEM-003213,ORD-001269,PRD-0037,1,70.8
ITEM-003214,ORD-001270,PRD-0078,1,206.29
ITEM-003215,ORD-001271,PRD-0051,2,275.16
ITEM-003216,ORD-001272,PRD-0071,3,333.51
ITEM-003217,ORD-001272,PRD-0074,3,129.35
ITEM-003218,ORD-001272,PRD-0030,2,373.27
ITEM-003219,ORD-001272,PRD-0035,1,213.39
ITEM-003220,ORD-001273,PRD-0028,2,251.43
ITEM-003221,ORD-001273,PRD-0029,2,81.64
ITEM-003222,ORD-001274,PRD-0060,2,132.14
ITEM-003223,ORD-001275,PRD-0049,1,31.32
ITEM-003224,ORD-001275,PRD-0048,3,175.45
ITEM-003225,ORD-001275,PRD-0035,1,50.72
ITEM-003226,ORD-001275,PRD-0047,3,313.73
ITEM-003227,ORD-001276,PRD-0004,1,120.06
ITEM-003228,ORD-001276,PRD-0070,1,35.47
ITEM-003229,ORD-001276,PRD-0077,1,305.04
ITEM-003230,ORD-001277,PRD-0025,3,88.67
ITEM-003231,ORD-001277,PRD-0005,1,114.98
ITEM-003232,ORD-001277,PRD-0073,3,27.5
ITEM-003233,ORD-001278,PRD-0006,1,132.69
ITEM-003234,ORD-001278,PRD-0040,1,392.41
ITEM-003235,ORD-001278,PRD-0037,2,205.08
ITEM-003236,ORD-001278,PRD-0041,2,293.02
ITEM-003237,ORD-001279,PRD-0087,1,139.21
ITEM-003238,ORD-001279,PRD-0065,1,205.85
ITEM-003239,ORD-001280,PRD-0004,3,320.47
ITEM-003240,ORD-001280,PRD-0062,3,348.84
ITEM-003241,ORD-001281,PRD-0038,1,69.1
ITEM-003242,ORD-001282,PRD-0011,3,46.38
ITEM-003243,ORD-001282,PRD-0030,1,324.92
ITEM-003244,ORD-001282,PRD-0084,1,309.84
ITEM-003245,ORD-001282,PRD-0021,3,211.36
ITEM-003246,ORD-001283,PRD-0058,1,142.22
ITEM-003247,ORD-001283,PRD-0047,3,343.82
ITEM-003248,ORD-001283,PRD-0056,1,357.37
ITEM-003249,ORD-001284,PRD-0031,1,398.83
ITEM-003250,ORD-001284,PRD-0078,1,383.63
ITEM-003251,ORD-001284,PRD-0073,3,397.82
ITEM-003252,ORD-001284,PRD-0013,1,65.62
ITEM-003253,ORD-001285,PRD-0071,1,204.58
ITEM-003254,ORD-001285,PRD-0059,2,76.19
ITEM-003255,ORD-001285,PRD-0038,1,36.58
ITEM-003256,ORD-001286,PRD-0046,1,37.74
ITEM-003257,ORD-001286,PRD-0059,2,394.6
ITEM-003258,ORD-001286,PRD-0033,2,263.61
ITEM-003259,ORD-001287,PRD-0016,3,200.42
ITEM-003260,ORD-001287,PRD-0047,2,166.37
ITEM-003261,ORD-001288,PRD-0057,2,209.87
ITEM-003262,ORD-001288,PRD-0080,2,155.74
ITEM-003263,ORD-001289,PRD-0065,2,112.5
ITEM-003264,ORD-001289,PRD-0088,1,252.04
ITEM-003265,ORD-001289,PRD-0083,1,299.01
ITEM-003266,ORD-001289,PRD-0032,3,330.28
ITEM-003267,ORD-001290,PRD-0020,1,123.36
ITEM-003268,ORD-001291,PRD-0073,2,342.99
ITEM-003269,ORD-001291,PRD-0029,2,350.92
ITEM-003270,ORD-001292,PRD-0045,2,192.71
ITEM-003271,ORD-001293,PRD-0014,1,80.31
ITEM-003272,ORD-001293,PRD-0014,2,309.6
ITEM-003273,ORD-001293,PRD-0026,2,138.2
ITEM-003274,ORD-001293,PRD-0041,2,398.61
ITEM-003275,ORD-001294,PRD-0028,3,299.1
ITEM-003276,ORD-001294,PRD-0015,2,187.29
ITEM-003277,ORD-001294,PRD-0070,1,379.93
ITEM-003278,ORD-001294,PRD-0019,3,93.25
ITEM-003279,ORD-001295,PRD-0077,2,34.34
ITEM-003280,ORD-001296,PRD-0056,2,93.23
ITEM-003281,ORD-001296,PRD-0028,1,381.53
ITEM-003282,ORD-001296,PRD-0088,2,115.24
ITEM-003283,ORD-001297,PRD-0011,1,37.01
ITEM-003284,ORD-001297,PRD-0052,1,126.35
ITEM-003285,ORD-001298,PRD-0054,3,93.5
ITEM-003286,ORD-001298,PRD-0034,1,333.91
ITEM-003287,ORD-001298,PRD-0012,2,143.39
ITEM-003288,ORD-001298,PRD-0039,1,87.46
ITEM-003289,ORD-001299,PRD-0062,2,218.85
ITEM-003290,ORD-001299,PRD-0021,3,180.35
ITEM-003291,ORD-001299,PRD-0074,2,330.98
ITEM-003292,ORD-001299,PRD-0072,3,87.44
ITEM-003293,ORD-001300,PRD-0042,3,394.68
ITEM-003294,ORD-001300,PRD-0041,1,68.7
ITEM-003295,ORD-001301,PRD-0019,2,347.08
ITEM-003296,ORD-001301,PRD-0015,3,168.49
ITEM-003297,ORD-001301,PRD-0067,3,11.43
ITEM-003298,ORD-001301,PRD-0058,1,257.37
ITEM-003299,ORD-001302,PRD-0005,1,300.83
ITEM-003300,ORD-001303,PRD-0054,3,222.97
ITEM-003301,ORD-001303,PRD-0022,3,157.25
ITEM-003302,ORD-001304,PRD-0027,1,388.98
ITEM-003303,ORD-001304,PRD-0074,1,154.4
ITEM-003304,ORD-001304,PRD-0047,1,127.76
ITEM-003305,ORD-001305,PRD-0065,1,282.73
ITEM-003306,ORD-001305,PRD-0084,2,171.48
ITEM-003307,ORD-001305,PRD-0046,2,332.99
ITEM-003308,ORD-001306,PRD-0067,2,54.22
ITEM-003309,ORD-001306,PRD-0023,2,177.07
ITEM-003310,ORD-001306,PRD-0023,3,242.01
ITEM-003311,ORD-001306,PRD-0070,2,158.81
ITEM-003312,ORD-001307,PRD-0082,2,283.82
ITEM-003313,ORD-001307,PRD-0013,1,324.32
ITEM-003314,ORD-001307,PRD-0014,1,263.35
ITEM-003315,ORD-001307,PRD-0079,2,50.43
ITEM-003316,ORD-001308,PRD-0082,2,206.31
ITEM-003317,ORD-001309,PRD-0086,2,342.17
ITEM-003318,ORD-001310,PRD-0029,2,225.12
ITEM-003319,ORD-001310,PRD-0015,1,343.97
ITEM-003320,ORD-001311,PRD-0045,2,171.04
ITEM-003321,ORD-001312,PRD-0001,2,315.06
ITEM-003322,ORD-001312,PRD-0065,2,114.37
ITEM-003323,ORD-001312,PRD-0085,2,129.88
ITEM-003324,ORD-001312,PRD-0054,3,104.21
ITEM-003325,ORD-001313,PRD-0005,1,20.24
ITEM-003326,ORD-001313,PRD-0048,3,329.81
ITEM-003327,ORD-001313,PRD-0077,2,140.69
ITEM-003328,ORD-001313,PRD-0074,2,104.31
ITEM-003329,ORD-001314,PRD-0025,3,261.33
ITEM-003330,ORD-001314,PRD-0007,3,177.35
ITEM-003331,ORD-001314,PRD-0082,2,391.17
ITEM-003332,ORD-001314,PRD-0023,2,362.63
ITEM-003333,ORD-001315,PRD-0056,1,48.84
ITEM-003334,ORD-001315,PRD-0017,3,56.17
ITEM-003335,ORD-001316,PRD-0081,2,336.56
ITEM-003336,ORD-001316,PRD-0021,2,89.47
ITEM-003337,ORD-001316,PRD-0012,1,180.59
ITEM-003338,ORD-001316,PRD-0081,3,69.69
ITEM-003339,ORD-001317,PRD-0074,2,19.86
ITEM-003340,ORD-001318,PRD-0059,3,256.29
ITEM-003341,ORD-001318,PRD-0046,1,103.49
ITEM-003342,ORD-001319,PRD-0039,1,218.81
ITEM-003343,ORD-001319,PRD-0032,3,314.21
ITEM-003344,ORD-001320,PRD-0034,3,30.18
ITEM-003345,ORD-001320,PRD-0011,1,254.7
ITEM-003346,ORD-001320,PRD-0082,3,348.11
ITEM-003347,ORD-001320,PRD-0015,2,371.61
ITEM-003348,ORD-001321,PRD-0014,1,120.16
ITEM-003349,ORD-001322,PRD-0012,1,202.76
ITEM-003350,ORD-001322,PRD-0047,1,162.41
ITEM-003351,ORD-001323,PRD-0003,2,38.69
ITEM-003352,ORD-001323,PRD-0081,1,92.02
ITEM-003353,ORD-001323,PRD-0054,2,356.99
ITEM-003354,ORD-001323,PRD-0082,2,325.33
ITEM-003355,ORD-001324,PRD-0039,1,362.42
ITEM-003356,ORD-001324,PRD-0085,3,256.17
ITEM-003357,ORD-001325,PRD-0016,2,397.56
ITEM-003358,ORD-001326,PRD-0079,3,223.13
ITEM-003359,ORD-001326,PRD-0021,3,299.26
ITEM-003360,ORD-001326,PRD-0016,1,246.38
ITEM-003361,ORD-001326,PRD-0069,1,212.02
ITEM-003362,ORD-001327,PRD-0028,2,54.77
ITEM-003363,ORD-001327,PRD-0028,1,137.74
ITEM-003364,ORD-001328,PRD-0011,3,279.72
ITEM-003365,ORD-001328,PRD-0017,2,116.73
ITEM-003366,ORD-001329,PRD-0012,2,286.15
ITEM-003367,ORD-001329,PRD-0084,2,192.15
ITEM-003368,ORD-001330,PRD-0056,3,379.07
ITEM-003369,ORD-001330,PRD-0025,2,77.45
ITEM-003370,ORD-001330,PRD-0088,3,119.62
ITEM-003371,ORD-001330,PRD-0051,1,237.62
ITEM-003372,ORD-001331,PRD-0022,1,381.97
ITEM-003373,ORD-001331,PRD-0063,2,354.31
ITEM-003374,ORD-001331,PRD-0055,3,301.36
ITEM-003375,ORD-001332,PRD-0080,1,246.85
ITEM-003376,ORD-001332,PRD-0055,1,231.19
ITEM-003377,ORD-001332,PRD-0048,3,329.54
ITEM-003378,ORD-001333,PRD-0022,1,383.66
ITEM-003379,ORD-001333,PRD-0033,3,169.83
ITEM-003380,ORD-001333,PRD-0078,3,380.65
ITEM-003381,ORD-001333,PRD-0068,2,165.34
ITEM-003382,ORD-001334,PRD-0024,2,177.46
ITEM-003383,ORD-001335,PRD-0046,1,38.33
ITEM-003384,ORD-001335,PRD-0085,2,155.07
ITEM-003385,ORD-001336,PRD-0016,1,134.25
ITEM-003386,ORD-001336,PRD-0002,3,138.26
ITEM-003387,ORD-001336,PRD-0060,3,320.14
ITEM-003388,ORD-001337,PRD-0072,1,160.38
ITEM-003389,ORD-001337,PRD-0078,1,215.63
ITEM-003390,ORD-001338,PRD-0072,2,289.34
ITEM-003391,ORD-001339,PRD-0074,3,174.48
ITEM-003392,ORD-001340,PRD-0041,2,87.28
ITEM-003393,ORD-001340,PRD-0007,2,204.47
ITEM-003394,ORD-001340,PRD-0036,2,56.51
ITEM-003395,ORD-001340,PRD-0058,1,244.56
ITEM-003396,ORD-001341,PRD-0031,3,18.29
ITEM-003397,ORD-001341,PRD-0003,3,315.49
ITEM-003398,ORD-001341,PRD-0074,1,365.54
ITEM-003399,ORD-001341,PRD-0037,1,338.24
ITEM-003400,ORD-001342,PRD-0005,3,368.03
ITEM-003401,ORD-001342,PRD-0006,2,261.46
ITEM-003402,ORD-001342,PRD-0009,2,47.1
ITEM-003403,ORD-001342,PRD-0054,3,127.39
ITEM-003404,ORD-001343,PRD-0045,2,41.11
ITEM-003405,ORD-001343,PRD-0041,2,248.81
ITEM-003406,ORD-001343,PRD-0051,2,281.62
ITEM-003407,ORD-001344,PRD-0064,3,387.19
ITEM-003408,ORD-001344,PRD-0016,2,375.7
ITEM-003409,ORD-001344,PRD-0014,1,97.37
ITEM-003410,ORD-001344,PRD-0002,1,51.0
ITEM-003411,ORD-001345,PRD-0056,1,76.37
ITEM-003412,ORD-001345,PRD-0025,3,361.89
ITEM-003413,ORD-001345,PRD-0048,3,395.93
ITEM-003414,ORD-001346,PRD-0034,1,53.21
ITEM-003415,ORD-001347,PRD-0010,2,138.44
ITEM-003416,ORD-001347,PRD-0079,2,115.27
ITEM-003417,ORD-001347,PRD-0022,1,237.55
ITEM-003418,ORD-001348,PRD-0017,2,346.14
ITEM-003419,ORD-001349,PRD-0082,2,270.61
ITEM-003420,ORD-001349,PRD-0067,3,103.8
ITEM-003421,ORD-001349,PRD-0062,3,201.14
ITEM-003422,ORD-001349,PRD-0036,2,311.33
ITEM-003423,ORD-001350,PRD-0029,1,112.89
ITEM-003424,ORD-001350,PRD-0038,3,42.29
ITEM-003425,ORD-001350,PRD-0072,1,267.2
ITEM-003426,ORD-001350,PRD-0027,3,40.43
ITEM-003427,ORD-001351,PRD-0008,1,15.12
ITEM-003428,ORD-001351,PRD-0028,2,329.22
ITEM-003429,ORD-001351,PRD-0025,2,50.77
ITEM-003430,ORD-001351,PRD-0027,3,307.02
ITEM-003431,ORD-001352,PRD-0040,3,187.07
ITEM-003432,ORD-001352,PRD-0020,3,51.21
ITEM-003433,ORD-001352,PRD-0017,1,367.51
ITEM-003434,ORD-001353,PRD-0058,3,210.25
ITEM-003435,ORD-001353,PRD-0052,1,36.77
ITEM-003436,ORD-001353,PRD-0055,1,277.64
ITEM-003437,ORD-001353,PRD-0074,3,49.81
ITEM-003438,ORD-001354,PRD-0014,3,52.98
ITEM-003439,ORD-001354,PRD-0003,2,82.94
ITEM-003440,ORD-001354,PRD-0004,2,268.14
ITEM-003441,ORD-001354,PRD-0058,2,113.58
ITEM-003442,ORD-001355,PRD-0046,2,92.71
ITEM-003443,ORD-001356,PRD-0065,2,208.09
ITEM-003444,ORD-001356,PRD-0007,2,116.31
ITEM-003445,ORD-001356,PRD-0013,1,262.96
ITEM-003446,ORD-001356,PRD-0055,1,124.66
ITEM-003447,ORD-001357,PRD-0023,3,117.61
ITEM-003448,ORD-001357,PRD-0078,2,212.26
ITEM-003449,ORD-001357,PRD-0014,3,29.45
ITEM-003450,ORD-001357,PRD-0032,1,95.64
ITEM-003451,ORD-001358,PRD-0005,3,113.81
ITEM-003452,ORD-001359,PRD-0069,1,117.43
ITEM-003453,ORD-001360,PRD-0051,2,49.51
ITEM-003454,ORD-001360,PRD-0035,2,90.23
ITEM-003455,ORD-001360,PRD-0027,2,258.39
ITEM-003456,ORD-001360,PRD-0077,2,296.21
ITEM-003457,ORD-001361,PRD-0024,3,364.04
ITEM-003458,ORD-001362,PRD-0040,3,103.06
ITEM-003459,ORD-001362,PRD-0041,3,37.09
ITEM-003460,ORD-001362,PRD-0024,2,360.95
ITEM-003461,ORD-001362,PRD-0019,1,269.75
ITEM-003462,ORD-001363,PRD-0043,1,79.23
ITEM-003463,ORD-001363,PRD-0034,1,76.58
ITEM-003464,ORD-001363,PRD-0002,3,147.34
ITEM-003465,ORD-001363,PRD-0061,3,10.39
ITEM-003466,ORD-001364,PRD-0061,1,27.62
ITEM-003467,ORD-001364,PRD-0003,3,275.22
ITEM-003468,ORD-001365,PRD-0030,3,206.23
ITEM-003469,ORD-001365,PRD-0019,1,49.0
ITEM-003470,ORD-001365,PRD-0043,2,201.36
ITEM-003471,ORD-001366,PRD-0070,2,268.73
ITEM-003472,ORD-001366,PRD-0033,2,188.91
ITEM-003473,ORD-001366,PRD-0046,2,286.96
ITEM-003474,ORD-001367,PRD-0015,2,277.46
ITEM-003475,ORD-001367,PRD-0082,1,67.68
ITEM-003476,ORD-001367,PRD-0053,1,267.15
ITEM-003477,ORD-001367,PRD-0019,2,204.15
ITEM-003478,ORD-001368,PRD-0074,3,281.36
ITEM-003479,ORD-001368,PRD-0056,2,90.46
ITEM-003480,ORD-001369,PRD-0025,2,259.11
ITEM-003481,ORD-001370,PRD-0081,3,222.52
ITEM-003482,ORD-001370,PRD-0058,3,78.23
ITEM-003483,ORD-001370,PRD-0087,2,356.32
ITEM-003484,ORD-001371,PRD-0076,2,378.65
ITEM-003485,ORD-001371,PRD-0036,2,84.32
ITEM-003486,ORD-001371,PRD-0075,3,283.72
ITEM-003487,ORD-001371,PRD-0079,1,179.05
ITEM-003488,ORD-001372,PRD-0073,2,122.48
ITEM-003489,ORD-001372,PRD-0002,2,371.62
ITEM-003490,ORD-001372,PRD-0019,2,275.56
ITEM-003491,ORD-001372,PRD-0067,2,253.28
ITEM-003492,ORD-001373,PRD-0039,2,122.42
ITEM-003493,ORD-001373,PRD-0038,1,187.0
ITEM-003494,ORD-001374,PRD-0037,3,58.14
ITEM-003495,ORD-001374,PRD-0063,2,11.99
ITEM-003496,ORD-001375,PRD-0085,1,29.46
ITEM-003497,ORD-001375,PRD-0018,2,352.7
ITEM-003498,ORD-001375,PRD-0065,3,383.82
ITEM-003499,ORD-001376,PRD-0012,3,115.56
ITEM-003500,ORD-001376,PRD-0026,2,238.24
ITEM-003501,ORD-001377,PRD-0038,1,22.53
ITEM-003502,ORD-001378,PRD-0032,3,258.45
ITEM-003503,ORD-001378,PRD-0055,2,387.09
ITEM-003504,ORD-001378,PRD-0013,2,368.88
ITEM-003505,ORD-001379,PRD-0023,3,179.97
ITEM-003506,ORD-001379,PRD-0042,3,64.28
ITEM-003507,ORD-001379,PRD-0026,2,62.92
ITEM-003508,ORD-001380,PRD-0039,2,43.38
ITEM-003509,ORD-001380,PRD-0073,3,189.85
ITEM-003510,ORD-001381,PRD-0049,2,47.46
ITEM-003511,ORD-001381,PRD-0068,2,280.71
ITEM-003512,ORD-001382,PRD-0060,2,176.79
ITEM-003513,ORD-001382,PRD-0054,2,189.9
ITEM-003514,ORD-001382,PRD-0072,1,383.42
ITEM-003515,ORD-001383,PRD-0012,1,249.93
ITEM-003516,ORD-001383,PRD-0039,1,236.33
ITEM-003517,ORD-001383,PRD-0048,1,252.15
